TStamp	X	Y	Z
1613752487481	-1.660904	4.009293	7.142868
1613752487486	-1.737473	3.959045	6.841370
1613752487488	-1.833191	3.920761	6.712158
1613752487490	-1.866684	3.882477	6.590134
1613752487493	-1.928909	3.839401	6.520737
1613752487495	-1.960007	3.844193	6.453735
1613752487498	-1.983932	3.803513	6.398697
1613752487500	-1.983932	3.784363	6.346069
1613752487502	-2.012650	3.734116	6.348450
1613752487505	-2.034180	3.719757	6.381958
1613752487507	-2.022217	3.705399	6.420242
1613752487509	-2.065292	3.659943	6.451340
1613752487512	-2.065292	3.628830	6.499207
1613752487514	-2.065292	3.578583	6.537491
1613752487517	-2.024612	3.545090	6.578171
1613752487519	-2.003082	3.516373	6.618851
1613752487521	-1.952835	3.475693	6.681061
1613752487524	-1.893005	3.475693	6.721741
1613752487526	-1.842758	3.454163	6.748062
1613752487528	-1.768585	3.466125	6.800705
1613752487531	-1.680054	3.446976	6.855728
1613752487533	-1.617828	3.442200	6.915558
1613752487536	-1.524521	3.427841	6.992126
1613752487538	-1.457520	3.420654	7.047165
1613752487540	-1.352234	3.423050	7.087830
1613752487543	-1.261307	3.456558	7.142868
1613752487545	-1.151230	3.432617	7.169189
1613752487547	-1.096207	3.444580	7.233795
1613752487550	-1.019623	3.475693	7.298401
1613752487552	-0.935883	3.502014	7.327118
1613752487555	-0.859314	3.504410	7.408478
1613752487557	-0.811447	3.549866	7.468292
1613752487559	-0.746841	3.576187	7.561615
1613752487562	-0.701385	3.595337	7.607086
1613752487564	-0.665497	3.592941	7.664505
1613752487567	-0.620026	3.640793	7.733902
1613752487569	-0.603271	3.657547	7.788940
1613752487571	-0.562607	3.662338	7.841583
1613752487574	-0.488419	3.710190	7.865509
1613752487576	-0.462097	3.726944	7.922928
1613752487578	-0.431000	3.729340	7.966003
1613752487581	-0.428604	3.748474	7.980362
1613752487583	-0.380753	3.746078	8.042572
1613752487586	-0.366394	3.726944	8.064102
1613752487588	-0.344849	3.750870	8.092819
1613752487590	-0.344849	3.755661	8.114365
1613752487593	-0.330490	3.746078	8.133499
1613752487595	-0.308960	3.746078	8.107178
1613752487597	-0.287430	3.734116	8.095215
1613752487600	-0.237183	3.746078	8.056931
1613752487602	-0.198898	3.748474	8.044968
1613752487605	-0.165390	3.755661	7.999496
1613752487607	-0.115143	3.762833	7.970795
1613752487609	-0.093613	3.755661	7.939682
1613752487612	-0.055328	3.750870	7.848755
1613752487614	-0.050537	3.748474	7.760223
1613752487616	-0.000290	3.770004	7.666901
1613752487619	0.035599	3.784363	7.573578
1613752487621	0.037994	3.789154	7.475479
1613752487624	0.054749	3.803513	7.327118
1613752487626	0.057144	3.801117	7.190735
1613752487628	0.061920	3.786758	7.051941
1613752487631	0.061920	3.798721	6.891632
1613752487633	0.078674	3.805908	6.745667
1613752487636	0.059540	3.796326	6.592529
1613752487638	0.061920	3.820267	6.432205
1613752487640	0.049957	3.839401	6.262314
1613752487643	0.047562	3.875290	6.092422
1613752487645	0.021255	3.889648	5.951248
1613752487647	-0.009857	3.889648	5.798111
1613752487650	-0.019424	3.927933	5.659317
1613752487652	-0.050537	3.961441	5.532501
1613752487655	-0.103180	3.978180	5.391327
1613752487657	-0.131897	3.994934	5.309967
1613752487659	-0.189316	4.042786	5.231003
1613752487662	-0.196503	4.069107	5.192719
1613752487664	-0.215637	4.107391	5.168793
1613752487666	-0.213242	4.152863	5.135300
1613752487669	-0.215637	4.183975	5.152039
1613752487671	-0.170181	4.200714	5.135300
1613752487674	-0.170181	4.250961	5.120941
1613752487676	-0.143860	4.296432	5.108978
1613752487678	-0.151031	4.315567	5.113754
1613752487681	-0.136673	4.351471	5.116150
1613752487683	-0.136673	4.389755	5.132904
1613752487685	-0.151031	4.442398	5.132904
1613752487688	-0.122314	4.473495	5.159225
1613752487690	-0.107971	4.540497	5.173584
1613752487693	-0.076859	4.607498	5.226227
1613752487695	-0.050537	4.638611	5.233398
1613752487697	-0.029007	4.703217	5.264511
1613752487700	-0.024216	4.772598	5.329117
1613752487702	-0.014648	4.827637	5.400894
1613752487705	-0.017044	4.889847	5.432007
1613752487707	-0.000290	4.954453	5.503784
1613752487709	-0.026611	5.004700	5.522934
1613752487712	-0.067291	5.090851	5.597107
1613752487714	-0.093613	5.121948	5.642578
1613752487716	-0.124710	5.203308	5.731110
1613752487719	-0.146255	5.289459	5.755035
1613752487721	-0.153427	5.327744	5.826813
1613752487724	-0.148636	5.389954	5.891418
1613752487726	-0.162994	5.440201	5.951248
1613752487728	-0.146255	5.459351	6.042175
1613752487731	-0.165390	5.497635	6.152237
1613752487733	-0.184540	5.545486	6.250351
1613752487735	-0.165390	5.552658	6.312561
1613752487738	-0.158218	5.559845	6.446564
1613752487740	-0.189316	5.602921	6.637985
1613752487743	-0.246750	5.667526	6.815048
1613752487745	-0.246750	5.722549	6.951447
1613752487747	-0.220428	5.791946	7.049545
1613752487750	-0.186920	5.823059	7.166794
1613752487752	-0.115143	5.844589	7.327118
1613752487754	-0.127106	5.861343	7.497009
1613752487757	-0.151031	5.863724	7.657333
1613752487759	-0.234787	5.890045	7.798508
1613752487762	-0.249146	5.890045	7.934891
1613752487764	-0.308960	5.882874	8.004288
1613752487766	-0.320923	5.849380	8.064102
1613752487769	-0.340073	5.988159	8.190933
1613752487771	-0.359207	6.038406	8.289032
1613752487774	-0.363998	6.028839	8.341675
1613752487776	-0.359207	6.047974	8.391922
1613752487778	-0.349640	6.059937	8.415848
1613752487781	-0.347244	6.083878	8.439789
1613752487783	-0.344849	6.107803	8.430206
1613752487785	-0.354431	6.122162	8.413467
1613752487788	-0.340073	6.146088	8.454132
1613752487790	-0.354431	6.122162	8.418243
1613752487793	-0.347244	6.098221	8.396713
1613752487795	-0.347244	6.105408	8.341675
1613752487797	-0.328110	6.134125	8.317749
1613752487800	-0.318527	6.158051	8.262711
1613752487802	-0.277847	6.196335	8.231613
1613752487804	-0.256317	6.181976	8.171783
1613752487807	-0.222824	6.184372	8.114365
1613752487809	-0.203674	6.184372	8.071289
1613752487812	-0.179749	6.191544	8.018646
1613752487814	-0.174957	6.217865	8.006683
1613752487816	-0.174957	6.241791	7.989929
1613752487819	-0.167786	6.251373	7.949249
1613752487821	-0.151031	6.306396	7.918152
1613752487823	-0.139069	6.315979	7.922928
1613752487826	-0.153427	6.363831	7.932510
1613752487828	-0.172577	6.385361	7.939682
1613752487831	-0.177353	6.404510	7.956436
1613752487833	-0.206070	6.404510	7.985153
1613752487835	-0.210861	6.435608	7.999496
1613752487838	-0.232391	6.449966	8.013855
1613752487840	-0.261108	6.478683	7.980362
1613752487843	-0.289825	6.473907	7.968399
1613752487845	-0.277847	6.459549	7.958832
1613752487847	-0.275467	6.478683	7.958832
1613752487850	-0.296997	6.485870	7.954041
1613752487852	-0.282639	6.502609	7.927719
1613752487854	-0.268280	6.521759	7.946854
1613752487857	-0.296997	6.507401	7.980362
1613752487859	-0.332886	6.483475	8.001892
1613752487862	-0.340073	6.440399	8.040176
1613752487864	-0.325714	6.394943	8.109573
1613752487866	-0.354431	6.342300	8.222031
1613752487869	-0.378357	6.344681	8.284256
1613752487871	-0.419037	6.294434	8.363205
1613752487873	-0.433395	6.277695	8.454132
1613752487876	-0.471680	6.270508	8.540283
1613752487878	-0.514740	6.246582	8.638382
1613752487881	-0.512344	6.191544	8.738892
1613752487883	-0.538666	6.141296	8.858521
1613752487885	-0.572174	6.098221	8.932709
1613752487888	-0.586533	6.069519	9.066696
1613752487890	-0.598495	6.047974	9.195908
1613752487892	-0.617630	6.024048	9.274872
1613752487895	-0.615250	5.976196	9.372986
1613752487897	-0.603271	5.992950	9.463913
1613752487900	-0.550644	5.959442	9.600296
1613752487902	-0.550644	5.959442	9.655334
1613752487904	-0.553024	5.925949	9.707977
1613752487907	-0.574570	5.923553	9.779770
1613752487909	-0.581741	5.909195	9.844376
1613752487911	-0.600891	5.863724	9.875473
1613752487914	-0.622421	5.880478	9.916153
1613752487916	-0.634384	5.851761	9.959229
1613752487919	-0.651138	5.839798	9.971191
1613752487921	-0.658310	5.820663	9.997513
1613752487923	-0.682236	5.815872	9.964005
1613752487926	-0.706177	5.782379	9.944870
1613752487928	-0.713348	5.741699	9.908981
1613752487931	-0.715744	5.732132	9.887436
1613752487933	-0.679855	5.734512	9.818054
1613752487935	-0.646347	5.698624	9.777374
1613752487938	-0.579346	5.698624	9.758224
1613752487940	-0.524323	5.708191	9.710373
1613752487942	-0.442963	5.686661	9.648163
1613752487945	-0.359207	5.684265	9.593124
1613752487947	-0.253922	5.686661	9.518951
1613752487950	-0.174957	5.720154	9.444763
1613752487952	-0.115143	5.751266	9.392120
1613752487954	-0.024216	5.768021	9.353836
1613752487957	0.026031	5.739304	9.325134
1613752487959	0.035599	5.758453	9.315552
1613752487961	0.040390	5.777588	9.308380
1613752487964	0.030823	5.796738	9.341873
1613752487966	0.047562	5.791946	9.389740
1613752487969	0.014069	5.820663	9.423233
1613752487971	-0.002686	5.815872	9.504593
1613752487973	-0.036179	5.832626	9.590729
1613752487976	-0.029007	5.808701	9.667297
1613752487978	-0.052933	5.803909	9.684052
1613752487980	-0.088821	5.794342	9.748657
1613752487983	-0.091217	5.784775	9.849152
1613752487985	-0.074463	5.799118	9.906586
1613752487988	-0.076859	5.811096	9.961624
1613752487990	-0.045746	5.787155	10.019043
1613752487992	-0.040970	5.748871	10.054932
1613752487995	-0.029007	5.722549	10.121933
1613752487997	-0.062500	5.691452	10.186539
1613752487999	-0.095993	5.665131	10.243973
1613752488002	-0.103180	5.614883	10.313354
1613752488004	-0.134293	5.588562	10.406677
1613752488007	-0.177353	5.519165	10.480865
1613752488009	-0.225220	5.466522	10.593323
1613752488011	-0.268280	5.423447	10.686646
1613752488014	-0.323318	5.377991	10.782349
1613752488016	-0.385529	5.349274	10.899597
1613752488019	-0.433395	5.334915	11.055130
1613752488021	-0.459717	5.294235	11.179565
1613752488023	-0.495605	5.258347	11.313568
1613752488026	-0.538666	5.184174	11.461914
1613752488028	-0.562607	5.136307	11.600708
1613752488030	-0.584137	5.121948	11.727524
1613752488033	-0.617630	5.078888	11.873489
1613752488035	-0.660706	5.038208	11.997910
1613752488038	-0.675064	5.004700	12.117554
1613752488040	-0.710953	5.007095	12.237198
1613752488042	-0.694199	4.947281	12.306580
1613752488045	-0.713348	4.930527	12.390335
1613752488047	-0.703781	4.904205	12.452545
1613752488049	-0.672668	4.880280	12.471695
1613752488052	-0.667877	4.885071	12.490829
1613752488054	-0.643951	4.849167	12.486038
1613752488057	-0.596100	4.853958	12.421432
1613752488059	-0.564987	4.837204	12.342468
1613752488061	-0.517136	4.849167	12.253937
1613752488064	-0.466888	4.820465	12.076874
1613752488066	-0.397491	4.832428	11.880661
1613752488069	-0.311356	4.801315	11.665314
1613752488071	-0.203674	4.791748	11.390137
1613752488073	-0.067291	4.786957	11.107773
1613752488076	0.054749	4.772598	10.820648
1613752488078	0.150467	4.789352	10.497604
1613752488080	0.270096	4.767822	10.208084
1613752488083	0.380173	4.779785	9.906586
1613752488085	0.471100	4.801315	9.612259
1613752488088	0.550064	4.808502	9.375381
1613752488090	0.605103	4.813278	9.167206
1613752488092	0.612274	4.837204	8.980560
1613752488095	0.605103	4.815674	8.827423
1613752488097	0.593140	4.822845	8.686249
1613752488099	0.571594	4.803711	8.576172
1613752488102	0.552460	4.789352	8.451752
1613752488104	0.542877	4.774994	8.353638
1613752488107	0.552460	4.765427	8.305786
1613752488109	0.569199	4.755859	8.253143
1613752488111	0.593140	4.734314	8.212463
1613752488114	0.624237	4.727142	8.217255
1613752488116	0.650558	4.705612	8.212463
1613752488118	0.679276	4.707993	8.269897
1613752488121	0.693634	4.688858	8.320145
1613752488123	0.696030	4.681671	8.363205
1613752488126	0.693634	4.696030	8.449356
1613752488128	0.686447	4.686462	8.511566
1613752488130	0.645782	4.660141	8.645569
1613752488133	0.614670	4.631424	8.755630
1613752488135	0.526138	4.621857	8.875275
1613752488137	0.471100	4.585968	8.954239
1613752488140	0.394531	4.559647	9.052338
1613752488142	0.296417	4.538101	9.114563
1613752488145	0.195923	4.511780	9.215057
1613752488147	0.095428	4.483078	9.277267
1613752488149	-0.005066	4.468719	9.327515
1613752488152	-0.079254	4.435211	9.349060
1613752488154	-0.162994	4.418472	9.361023
1613752488157	-0.220428	4.394531	9.370590
1613752488159	-0.280243	4.394531	9.361023
1613752488161	-0.397491	4.382568	9.380157
1613752488164	-0.462097	4.351471	9.389740
1613752488166	-0.529099	4.334717	9.377762
1613752488168	-0.572174	4.317963	9.377762
1613752488171	-0.634384	4.322754	9.356232
1613752488173	-0.660706	4.301224	9.322739
1613752488176	-0.710953	4.291641	9.270096
1613752488178	-0.749237	4.298828	9.241379
1613752488180	-0.775558	4.270111	9.164810
1613752488183	-0.823425	4.279678	9.116943
1613752488185	-0.859314	4.284470	9.078659
1613752488187	-0.902374	4.284470	9.037994
1613752488190	-0.935883	4.253357	9.014053
1613752488192	-0.981339	4.262939	8.951843
1613752488195	-0.974167	4.255753	8.930313
1613752488197	-0.983734	4.296432	8.896805
1613752488199	-0.969376	4.277283	8.880066
1613752488202	-0.950241	4.267715	8.827423
1613752488204	-0.926315	4.272507	8.746063
1613752488206	-0.880844	4.289246	8.643173
1613752488209	-0.813843	4.296432	8.569000
1613752488211	-0.746841	4.294037	8.470886
1613752488214	-0.660706	4.329926	8.360825
1613752488216	-0.584137	4.332321	8.245956
1613752488218	-0.512344	4.332321	8.123932
1613752488221	-0.445358	4.327545	8.004288
1613752488223	-0.385529	4.325150	7.896606
1613752488226	-0.328110	4.329926	7.757828
1613752488228	-0.292206	4.320358	7.619049
1613752488230	-0.220428	4.344284	7.489838
1613752488233	-0.229996	4.337112	7.367798
1613752488235	-0.222824	4.320358	7.236191
1613752488237	-0.167786	4.327545	7.102188
1613752488240	-0.179749	4.317963	6.989731
1613752488242	-0.153427	4.301224	6.879669
1613752488245	-0.122314	4.317963	6.745667
1613752488247	-0.100784	4.341888	6.645172
1613752488249	-0.064896	4.361038	6.542267
1613752488252	-0.033783	4.375397	6.453735
1613752488254	0.045181	4.406494	6.362808
1613752488256	0.088242	4.389755	6.279068
1613752488259	0.148071	4.401718	6.212067
1613752488261	0.195923	4.413681	6.145065
1613752488264	0.217453	4.411285	6.094818
1613752488266	0.229431	4.432816	6.054138
1613752488268	0.250961	4.435211	6.006287
1613752488271	0.248566	4.432816	5.944061
1613752488273	0.215073	4.413681	5.908173
1613752488275	0.231812	4.416077	5.826813
1613752488278	0.198318	4.430435	5.802887
1613752488280	0.193527	4.454361	5.795715
1613752488283	0.162430	4.461533	5.783752
1613752488285	0.148071	4.451965	5.752640
1613752488287	0.114563	4.437607	5.699997
1613752488290	0.073883	4.411285	5.661713
1613752488292	0.064316	4.399323	5.623428
1613752488295	0.002106	4.382568	5.549255
1613752488297	-0.074463	4.370605	5.489426
1613752488299	-0.095993	4.373001	5.393723
1613752488302	-0.194107	4.380188	5.398499
1613752488304	-0.251541	4.420853	5.439178
1613752488306	-0.306564	4.435211	5.417648
1613752488309	-0.301788	4.478287	5.424820
1613752488311	-0.311356	4.485458	5.441574
1613752488314	-0.313751	4.483078	5.424820
1613752488316	-0.292206	4.492645	5.396118
1613752488318	-0.325714	4.468719	5.396118
1613752488321	-0.363998	4.471115	5.408081
1613752488323	-0.344849	4.492645	5.365005
1613752488325	-0.313751	4.492645	5.367401
1613752488328	-0.263504	4.492645	5.379364
1613752488330	-0.198898	4.473495	5.396118
1613752488333	-0.153427	4.530930	5.575577
1613752488335	-0.155823	4.605103	5.697601
1613752488337	-0.186920	4.643387	5.802887
1613752488340	-0.191711	4.707993	5.853134
1613752488342	-0.182144	4.729538	5.893814
1613752488344	-0.194107	4.710388	5.924927
1613752488347	-0.237183	4.693634	5.968002
1613752488349	-0.277847	4.707993	6.011063
1613752488352	-0.306564	4.715179	6.082855
1613752488354	-0.340073	4.758240	6.178558
1613752488356	-0.363998	4.782181	6.238388
1613752488359	-0.387924	4.839600	6.293427
1613752488361	-0.421417	4.887466	6.355637
1613752488364	-0.383133	4.916168	6.393921
1613752488366	-0.383133	4.959244	6.408279
1613752488368	-0.375961	5.002319	6.422638
1613752488371	-0.337677	5.033417	6.444168
1613752488373	-0.352036	5.074097	6.482452
1613752488375	-0.342468	5.090851	6.499207
1613752488378	-0.323318	5.069321	6.532700
1613752488380	-0.316147	5.105209	6.537491
1613752488383	-0.311356	5.107605	6.570984
1613752488385	-0.301788	5.138702	6.590134
1613752488387	-0.320923	5.153061	6.666702
1613752488390	-0.354431	5.160248	6.688232
1613752488392	-0.387924	5.196136	6.707382
1613752488394	-0.407074	5.186569	6.748062
1613752488397	-0.428604	5.176987	6.788727
1613752488399	-0.459717	5.217667	6.848557
1613752488402	-0.464493	5.217667	6.920334
1613752488404	-0.486023	5.217667	6.994522
1613752488406	-0.500381	5.217667	7.054337
1613752488409	-0.519531	5.217667	7.138092
1613752488411	-0.531494	5.258347	7.229019
1613752488413	-0.536285	5.291840	7.317551
1613752488416	-0.538666	5.294235	7.406082
1613752488418	-0.560211	5.301422	7.511368
1613752488421	-0.576950	5.325348	7.573578
1613752488423	-0.615250	5.349274	7.678864
1613752488425	-0.605667	5.330124	7.769791
1613752488428	-0.624817	5.344482	7.863113
1613752488430	-0.677460	5.380386	8.011459
1613752488433	-0.703781	5.409088	8.061722
1613752488435	-0.715744	5.473694	8.104782
1613752488437	-0.689423	5.495239	8.145462
1613752488440	-0.703781	5.504807	8.195709
1613752488442	-0.694199	5.528732	8.193329
1613752488444	-0.670273	5.526337	8.190933
1613752488447	-0.696594	5.519165	8.198105
1613752488449	-0.675064	5.519165	8.212463
1613752488452	-0.679855	5.540695	8.159821
1613752488454	-0.631989	5.562241	8.188538
1613752488456	-0.608063	5.567017	8.178970
1613752488459	-0.608063	5.619659	8.181351
1613752488461	-0.612854	5.602921	8.152649
1613752488463	-0.598495	5.624451	8.102402
1613752488466	-0.605667	5.595734	8.090424
1613752488468	-0.612854	5.612488	8.073685
1613752488471	-0.624817	5.595734	8.044968
1613752488473	-0.646347	5.581375	8.068893
1613752488475	-0.629593	5.576599	8.114365
1613752488478	-0.629593	5.617264	8.138290
1613752488480	-0.586533	5.655548	8.126328
1613752488482	-0.569778	5.660339	8.155029
1613752488485	-0.538666	5.643585	8.188538
1613752488487	-0.567383	5.588562	8.207672
1613752488490	-0.591309	5.583771	8.248352
1613752488492	-0.600891	5.593338	8.284256
1613752488494	-0.677460	5.602921	8.358429
1613752488497	-0.694199	5.598129	8.387146
1613752488499	-0.732498	5.619659	8.413467
1613752488502	-0.756424	5.634018	8.423035
1613752488504	-0.777954	5.638809	8.449356
1613752488506	-0.811447	5.653168	8.468491
1613752488509	-0.835388	5.626846	8.482849
1613752488511	-0.842560	5.605301	8.509171
1613752488513	-0.852127	5.578979	8.516357
1613752488516	-0.871277	5.562241	8.523529
1613752488518	-0.840164	5.567017	8.547455
1613752488521	-0.832993	5.555054	8.547455
1613752488523	-0.806671	5.550278	8.592926
1613752488525	-0.782745	5.557449	8.664703
1613752488528	-0.715744	5.593338	8.717346
1613752488530	-0.658310	5.586166	8.753235
1613752488532	-0.593704	5.590942	8.832199
1613752488535	-0.505173	5.588562	8.884842
1613752488537	-0.466888	5.602921	8.963806
1613752488540	-0.395096	5.634018	9.049957
1613752488542	-0.349640	5.645981	9.119339
1613752488544	-0.340073	5.655548	9.188736
1613752488547	-0.328110	5.665131	9.241379
1613752488549	-0.311356	5.681870	9.320343
1613752488551	-0.304169	5.698624	9.394516
1613752488554	-0.311356	5.727341	9.423233
1613752488556	-0.330490	5.741699	9.447159
1613752488559	-0.363998	5.744095	9.509369
1613752488561	-0.397491	5.732132	9.509369
1613752488563	-0.471680	5.775192	9.542877
1613752488566	-0.533890	5.777588	9.557236
1613752488568	-0.562607	5.770416	9.573975
1613752488570	-0.608063	5.796738	9.602692
1613752488573	-0.646347	5.803909	9.605087
1613752488575	-0.708557	5.835022	9.621841
1613752488578	-0.742065	5.842194	9.614655
1613752488580	-0.825806	5.887665	9.631409
1613752488582	-0.854523	5.887665	9.660126
1613752488585	-0.921524	5.887665	9.672089
1613752488587	-1.022018	5.890045	9.688843
1613752488590	-1.077057	5.947479	9.715164
1613752488592	-1.148849	5.945084	9.758224
1613752488594	-1.249344	5.937912	9.782150
1613752488597	-1.297195	5.952271	9.810867
1613752488599	-1.378555	5.930725	9.827621
1613752488601	-1.426407	5.918762	9.849152
1613752488604	-1.502975	5.875702	9.839584
1613752488606	-1.567581	5.892441	9.837189
1613752488609	-1.622620	5.861343	9.885040
1613752488611	-1.682434	5.849380	9.904190
1613752488613	-1.739868	5.768021	9.897018
1613752488616	-1.811661	5.777588	9.889832
1613752488618	-1.866684	5.736908	9.908981
1613752488620	-1.893005	5.715378	9.925720
1613752488623	-1.904968	5.662735	9.944870
1613752488625	-1.909760	5.622055	9.908981
1613752488628	-1.902588	5.547882	9.944870
1613752488630	-1.895401	5.514374	9.954437
1613752488632	-1.852325	5.442596	9.966400
1613752488635	-1.802078	5.382767	10.002289
1613752488637	-1.754227	5.320557	10.021439
1613752488640	-1.646545	5.253555	10.098007
1613752488642	-1.589127	5.210495	10.188934
1613752488644	-1.471878	5.169815	10.330109
1613752488647	-1.376160	5.141098	10.430618
1613752488649	-1.273270	5.088455	10.581360
1613752488651	-1.227798	5.014282	10.756027
1613752488654	-1.175156	4.973602	10.976181
1613752488656	-1.144058	4.918564	11.201096
1613752488659	-1.132095	4.865921	11.426025
1613752488661	-1.127304	4.844391	11.634201
1613752488663	-1.134491	4.815674	11.804092
1613752488666	-1.139267	4.765427	12.007477
1613752488668	-1.139267	4.743896	12.239578
1613752488670	-1.139267	4.705612	12.509979
1613752488673	-1.132095	4.729538	12.766006
1613752488675	-1.129700	4.719955	13.022034
1613752488678	-1.112946	4.751068	13.268494
1613752488680	-1.103378	4.755859	13.467102
1613752488682	-1.057922	4.765427	13.663315
1613752488685	-1.000488	4.779785	13.814056
1613752488687	-0.957413	4.815674	13.928909
1613752488689	-0.902374	4.856354	14.043777
1613752488692	-0.868881	4.877884	14.082062
1613752488694	-0.835388	4.887466	14.065308
1613752488697	-0.782745	4.906601	13.995911
1613752488699	-0.725311	4.901810	13.900208
1613752488701	-0.698990	4.920959	13.706390
1613752488704	-0.658310	4.913773	13.455139
1613752488706	-0.651138	4.897034	13.175171
1613752488708	-0.608063	4.904205	12.888046
1613752488711	-0.598495	4.908997	12.574585
1613752488713	-0.567383	4.928131	12.210876
1613752488716	-0.555420	4.942490	11.813660
1613752488718	-0.557816	4.949677	11.382950
1613752488720	-0.567383	4.968811	10.947464
1613752488723	-0.574570	4.975998	10.509567
1613752488725	-0.617630	4.954453	10.045364
1613752488728	-0.679855	4.930527	9.621841
1613752488730	-0.739670	4.894638	9.215057
1613752488732	-0.806671	4.901810	8.829819
1613752488735	-0.890411	4.899429	8.451752
1613752488737	-0.966980	4.868317	8.157425
1613752488739	-1.079453	4.849167	7.884644
1613752488742	-1.170380	4.813278	7.652542
1613752488744	-1.256516	4.794144	7.475479
1613752488747	-1.304382	4.777390	7.324722
1613752488749	-1.385727	4.760635	7.229019
1613752488751	-1.474274	4.710388	7.169189
1613752488754	-1.538879	4.650574	7.138092
1613752488756	-1.589127	4.605103	7.114151
1613752488758	-1.636978	4.547684	7.150055
1613752488761	-1.680054	4.483078	7.159622
1613752488763	-1.715942	4.420853	7.188339
1613752488766	-1.778152	4.368210	7.245758
1613752488768	-1.804474	4.337112	7.372589
1613752488770	-1.842758	4.289246	7.453934
1613752488773	-1.871475	4.236618	7.573578
1613752488775	-1.878647	4.186356	7.690826
1613752488777	-1.907364	4.157654	7.798508
1613752488780	-1.924118	4.131332	7.884644
1613752488782	-1.933685	4.095428	8.011459
1613752488785	-1.967194	4.061935	8.133499
1613752488787	-1.957611	4.035614	8.217255
1613752488789	-1.943253	4.009293	8.315353
1613752488792	-1.931290	3.997330	8.423035
1613752488794	-1.919327	4.002121	8.499603
1613752488796	-1.904968	4.011688	8.573776
1613752488799	-1.835587	3.997330	8.616852
1613752488801	-1.792511	4.033218	8.679062
1613752488804	-1.713547	4.023651	8.707779
1613752488806	-1.617828	4.038010	8.736496
1613752488808	-1.517334	4.064331	8.791534
1613752488811	-1.402481	4.095428	8.825027
1613752488813	-1.261307	4.109787	8.856140
1613752488816	-1.158417	4.131332	8.863312
1613752488818	-1.062698	4.160034	8.892029
1613752488820	-0.986130	4.152863	8.903992
1613752488823	-0.928696	4.160034	8.920746
1613752488825	-0.842560	4.174393	8.901596
1613752488827	-0.782745	4.176788	8.875275
1613752488830	-0.727707	4.207901	8.860916
1613752488832	-0.653534	4.224640	8.856140
1613752488835	-0.610458	4.231827	8.820236
1613752488837	-0.562607	4.243790	8.765213
1613752488839	-0.519531	4.238998	8.765213
1613752488842	-0.505173	4.246185	8.714951
1613752488844	-0.452530	4.270111	8.693420
1613752488846	-0.416641	4.274902	8.638382
1613752488849	-0.375961	4.243790	8.602493
1613752488851	-0.344849	4.224640	8.530716
1613752488854	-0.318527	4.224640	8.480453
1613752488856	-0.270676	4.222260	8.403885
1613752488858	-0.244354	4.203110	8.346466
1613752488861	-0.210861	4.200714	8.255539
1613752488863	-0.158218	4.176788	8.190933
1613752488865	-0.136673	4.140900	8.097610
1613752488868	-0.091217	4.143295	8.028214
1613752488870	-0.050537	4.093048	7.958832
1613752488873	-0.024216	4.069107	7.891830
1613752488875	0.026031	4.042786	7.820038
1613752488877	0.054749	4.028442	7.745865
1613752488880	0.083466	3.997330	7.616653
1613752488882	0.093033	3.987762	7.528122
1613752488885	0.128922	3.975800	7.398911
1613752488887	0.164810	3.966217	7.276871
1613752488889	0.148071	3.947083	7.152451
1613752488892	0.167206	3.956650	7.016052
1613752488894	0.171997	3.935120	6.877274
1613752488896	0.176788	3.923157	6.690628
1613752488899	0.169601	3.904007	6.530304
1613752488901	0.145676	3.913574	6.360413
1613752488904	0.100204	3.906403	6.221634
1613752488906	0.045181	3.913574	6.094818
1613752488908	0.014069	3.915970	5.946457
1613752488911	-0.021820	3.942291	5.810074
1613752488913	-0.024216	3.930328	5.666504
1613752488915	-0.064896	3.966217	5.542068
1613752488918	-0.072067	3.978180	5.420044
1613752488920	-0.093613	3.978180	5.324326
1613752488923	-0.127106	3.985367	5.221436
1613752488925	-0.151031	3.999725	5.140076
1613752488927	-0.182144	4.018860	5.058731
1613752488930	-0.194107	4.028442	5.008469
1613752488932	-0.229996	4.066727	4.982147
1613752488934	-0.208466	4.083466	4.955826
1613752488937	-0.213242	4.121750	4.946259
1613752488939	-0.186920	4.150467	4.948654
1613752488942	-0.198898	4.172012	4.948654
1613752488944	-0.210861	4.193542	4.960617
1613752488946	-0.215637	4.234222	4.953445
1613752488949	-0.225220	4.265320	4.977371
1613752488951	-0.256317	4.315567	5.003693
1613752488954	-0.292206	4.332321	5.020432
1613752488956	-0.294601	4.389755	5.027618
1613752488958	-0.342468	4.435211	5.018051
1613752488961	-0.390320	4.459137	5.032410
1613752488963	-0.452530	4.490250	5.046753
1613752488965	-0.483643	4.538101	5.073074
1613752488968	-0.524323	4.574005	5.085037
1613752488970	-0.541061	4.595535	5.137680
1613752488973	-0.584137	4.636215	5.166397
1613752488975	-0.605667	4.662537	5.219040
1613752488977	-0.617630	4.679276	5.264511
1613752488980	-0.612854	4.693634	5.307571
1613752488982	-0.586533	4.727142	5.360214
1613752488984	-0.588928	4.741501	5.412857
1613752488987	-0.576950	4.748672	5.496613
1613752488989	-0.560211	4.774994	5.546860
1613752488992	-0.541061	4.794144	5.625824
1613752488994	-0.541061	4.810883	5.738281
1613752488996	-0.526703	4.832428	5.826813
1613752488999	-0.536285	4.822845	5.941681
1613752489001	-0.533890	4.834824	6.051743
