TStamp	X	Y	Z
1613752485365	0.010254	-0.083496	-0.216263
1613752485367	0.015137	-0.100601	-0.218704
1613752485369	0.024902	-0.115265	-0.219910
1613752485372	0.033463	-0.126251	-0.221146
1613752485374	0.037140	-0.144577	-0.223587
1613752485377	0.043228	-0.155563	-0.227234
1613752485379	0.046906	-0.167801	-0.230911
1613752485381	0.048111	-0.180008	-0.237030
1613752485384	0.050568	-0.189774	-0.240677
1613752485386	0.055466	-0.197098	-0.246796
1613752485388	0.055466	-0.208099	-0.251678
1613752485391	0.053024	-0.221542	-0.259003
1613752485393	0.051788	-0.228867	-0.266342
1613752485396	0.049347	-0.236221	-0.273682
1613752485398	0.046906	-0.242310	-0.283447
1613752485400	0.042023	-0.248428	-0.292007
1613752485403	0.042023	-0.245987	-0.298111
1613752485405	0.037140	-0.245987	-0.307877
1613752485408	0.031021	-0.243546	-0.318878
1613752485410	0.028580	-0.234985	-0.326202
1613752485412	0.021255	-0.225220	-0.334763
1613752485415	0.012695	-0.211777	-0.345749
1613752485417	0.006577	-0.195892	-0.355530
1613752485419	-0.001968	-0.176331	-0.366531
1613752485422	-0.008072	-0.153122	-0.377518
1613752485424	-0.017853	-0.131149	-0.387299
1613752485427	-0.027618	-0.109146	-0.399506
1613752485429	-0.041061	-0.085938	-0.411713
1613752485431	-0.049606	-0.062729	-0.425156
1613752485434	-0.064270	-0.038300	-0.438599
1613752485436	-0.072830	-0.013855	-0.449600
1613752485438	-0.085037	0.013016	-0.461807
1613752485441	-0.100922	0.034988	-0.474045
1613752485443	-0.113129	0.053314	-0.489929
1613752485446	-0.125366	0.067993	-0.502136
1613752485448	-0.136368	0.081421	-0.514343
1613752485450	-0.148575	0.091202	-0.522903
1613752485453	-0.158340	0.099747	-0.532669
1613752485455	-0.165665	0.108307	-0.542450
1613752485457	-0.173019	0.110748	-0.553452
1613752485460	-0.174225	0.111969	-0.565659
1613752485462	-0.176666	0.111969	-0.574219
1613752485465	-0.175461	0.109528	-0.582764
1613752485467	-0.174225	0.102188	-0.593765
1613752485469	-0.166901	0.097305	-0.601089
1613752485472	-0.155899	0.088760	-0.609650
1613752485474	-0.144897	0.077759	-0.615753
1613752485477	-0.126572	0.067993	-0.620636
1613752485479	-0.100922	0.065536	-0.621872
1613752485481	-0.086273	0.047226	-0.631638
1613752485484	-0.053268	0.036224	-0.632858
1613752485486	-0.023956	0.024002	-0.638962
1613752485488	0.007813	0.010574	-0.642639
1613752485491	0.042023	-0.004089	-0.646286
1613752485493	0.079865	-0.019974	-0.651184
1613752485496	0.116516	-0.035858	-0.654846
1613752485498	0.158066	-0.056625	-0.657288
1613752485500	0.194717	-0.079834	-0.659729
1613752485505	0.281464	-0.121368	-0.659729
1613752485503	0.236252	-0.100601	-0.659729
1613752485507	0.322998	-0.143356	-0.659729
1613752485510	0.347443	-0.181244	-0.667053
1613752485512	0.382858	-0.208099	-0.663406
1613752485515	0.417068	-0.233780	-0.659729
1613752485517	0.441498	-0.255753	-0.657288
1613752485519	0.465942	-0.272873	-0.652405
1613752485522	0.486710	-0.287521	-0.646286
1613752485524	0.498917	-0.299744	-0.641403
1613752485526	0.509918	-0.309509	-0.640198
1613752485529	0.524567	-0.313171	-0.637756
1613752485531	0.522125	-0.320511	-0.640198
1613752485534	0.520920	-0.320511	-0.645081
1613752485536	0.518478	-0.318069	-0.648727
1613752485538	0.511154	-0.311951	-0.651184
1613752485541	0.492813	-0.307068	-0.654846
1613752485543	0.473267	-0.294846	-0.652405
1613752485546	0.456161	-0.280197	-0.651184
1613752485548	0.431732	-0.265518	-0.649963
1613752485550	0.407288	-0.249649	-0.649963
1613752485553	0.380417	-0.237427	-0.651184
1613752485555	0.353531	-0.215454	-0.651184
1613752485557	0.322998	-0.197098	-0.653625
1613752485560	0.293671	-0.177567	-0.653625
1613752485562	0.266785	-0.158005	-0.652405
1613752485565	0.238693	-0.138474	-0.649963
1613752485567	0.209366	-0.118927	-0.648727
1613752485569	0.182495	-0.100601	-0.648727
1613752485572	0.161728	-0.077393	-0.643845
1613752485574	0.136078	-0.059067	-0.641403
1613752485576	0.112869	-0.041946	-0.637756
1613752485579	0.093307	-0.024857	-0.634079
1613752485581	0.074982	-0.005295	-0.626755
1613752485584	0.057907	0.011780	-0.619415
1613752485586	0.043228	0.032547	-0.612091
1613752485588	0.034683	0.052109	-0.602310
1613752485591	0.023697	0.069199	-0.592545
1613752485593	0.015137	0.087524	-0.581543
1613752485595	0.009033	0.100967	-0.569321
1613752485598	0.004135	0.110748	-0.558334
1613752485600	-0.000748	0.119293	-0.547333
1613752485603	-0.005630	0.126633	-0.533905
1613752485605	-0.001968	0.136398	-0.519241
1613752485607	-0.003189	0.143723	-0.504578
1613752485610	-0.004410	0.144958	-0.491135
1613752485612	-0.000748	0.147400	-0.475250
1613752485615	0.001694	0.147400	-0.458160
1613752485617	0.004135	0.141281	-0.443481
1613752485619	0.007813	0.136398	-0.428833
1613752485622	0.017578	0.131516	-0.415390
1613752485624	0.021255	0.121735	-0.401947
1613752485626	0.028580	0.110748	-0.389740
1613752485629	0.035904	0.098526	-0.376297
1613752485631	0.043228	0.086304	-0.365295
1613752485634	0.045670	0.070435	-0.357971
1613752485636	0.050568	0.054550	-0.346970
1613752485638	0.059113	0.039886	-0.339645
1613752485641	0.063995	0.021545	-0.333542
1613752485643	0.067673	0.004471	-0.326202
1613752485645	0.071335	-0.008972	-0.320099
1613752485648	0.074982	-0.024857	-0.316437
1613752485650	0.076218	-0.040741	-0.311539
1613752485653	0.077423	-0.057831	-0.307877
1613752485655	0.079865	-0.072495	-0.306656
1613752485657	0.082306	-0.087158	-0.305435
1613752485660	0.084747	-0.101822	-0.302994
1613752485662	0.084747	-0.114029	-0.304214
1613752485664	0.084747	-0.123810	-0.302994
1613752485667	0.082306	-0.139694	-0.304214
1613752485669	0.082306	-0.151917	-0.306656
1613752485672	0.081100	-0.160461	-0.307877
1613752485674	0.083542	-0.167801	-0.307877
1613752485676	0.082306	-0.178772	-0.311539
1613752485679	0.083542	-0.186127	-0.312775
1613752485681	0.081100	-0.192215	-0.316437
1613752485684	0.083542	-0.198334	-0.317657
1613752485686	0.087204	-0.200775	-0.320099
1613752485688	0.089661	-0.199570	-0.321320
1613752485691	0.093307	-0.198334	-0.324982
1613752485693	0.093307	-0.200775	-0.326202
1613752485695	0.100632	-0.193451	-0.327423
1613752485698	0.107971	-0.191010	-0.328644
1613752485700	0.112869	-0.183685	-0.329865
1613752485703	0.120193	-0.176331	-0.333542
1613752485705	0.128738	-0.166565	-0.333542
1613752485707	0.142181	-0.155563	-0.334763
1613752485710	0.150726	-0.148239	-0.334763
1613752485712	0.161728	-0.139694	-0.334763
1613752485714	0.176392	-0.128693	-0.332321
1613752485717	0.183716	-0.118927	-0.333542
1613752485719	0.193497	-0.111588	-0.334763
1613752485722	0.208160	-0.103043	-0.329865
1613752485724	0.219147	-0.095703	-0.328644
1613752485726	0.226486	-0.092041	-0.327423
1613752485729	0.233810	-0.088379	-0.328644
1613752485731	0.243576	-0.082275	-0.324982
1613752485733	0.247253	-0.081055	-0.322540
1613752485736	0.244812	-0.082275	-0.323761
1613752485738	0.247253	-0.077393	-0.320099
1613752485741	0.249695	-0.073715	-0.315216
1613752485743	0.241135	-0.074936	-0.313980
1613752485745	0.235031	-0.073715	-0.309097
1613752485748	0.227692	-0.076157	-0.306656
1613752485750	0.217926	-0.074936	-0.301773
1613752485753	0.200821	-0.078598	-0.301773
1613752485755	0.184937	-0.079834	-0.300552
1613752485757	0.172729	-0.074936	-0.298111
1613752485760	0.153168	-0.074936	-0.295654
1613752485762	0.137299	-0.066391	-0.292007
1613752485764	0.122635	-0.060272	-0.292007
1613752485767	0.105530	-0.054169	-0.290771
1613752485769	0.088425	-0.046844	-0.289551
1613752485772	0.072540	-0.039505	-0.288330
1613752485774	0.061554	-0.028519	-0.287109
1613752485776	0.046906	-0.024857	-0.285889
1613752485779	0.038345	-0.016296	-0.284668
1613752485781	0.032242	-0.007736	-0.282227
1613752485783	0.021255	-0.006531	-0.279770
1613752485786	0.016357	-0.007736	-0.274887
1613752485788	0.007813	-0.015091	-0.268784
1613752485791	0.007813	-0.022415	-0.261444
1613752485793	0.004135	-0.030960	-0.255356
1613752485795	0.002930	-0.041946	-0.248016
1613752485798	0.004135	-0.056625	-0.240677
1613752485800	0.004135	-0.072495	-0.232147
1613752485802	0.004135	-0.088379	-0.221146
1613752485805	0.004135	-0.105484	-0.212585
1613752485807	0.010254	-0.122589	-0.202820
1613752485810	0.010254	-0.143356	-0.194260
1613752485812	0.006577	-0.159241	-0.188141
1613752485814	0.006577	-0.178772	-0.180817
1613752485817	0.004135	-0.195892	-0.173492
1613752485819	0.001694	-0.209335	-0.167374
1613752485821	-0.000748	-0.221542	-0.162491
1613752485824	-0.005630	-0.231308	-0.158829
1613752485826	-0.009293	-0.242310	-0.155167
1613752485829	-0.012955	-0.249649	-0.151489
1613752485831	-0.014191	-0.258194	-0.146606
1613752485833	-0.020294	-0.265518	-0.144165
1613752485836	-0.016632	-0.267975	-0.138062
1613752485838	-0.028839	-0.275314	-0.138062
1613752485841	-0.023956	-0.271637	-0.131958
1613752485843	-0.026398	-0.270416	-0.127060
1613752485845	-0.027618	-0.266754	-0.122177
1613752485848	-0.030060	-0.263077	-0.117294
1613752485850	-0.030060	-0.258194	-0.113632
1613752485852	-0.028839	-0.253311	-0.107513
1613752485855	-0.030060	-0.245987	-0.105072
1613752485857	-0.028839	-0.237427	-0.100189
1613752485860	-0.032501	-0.230103	-0.095306
1613752485862	-0.034958	-0.223984	-0.092850
1613752485864	-0.034958	-0.215454	-0.087967
1613752485867	-0.036179	-0.204453	-0.085526
1613752485869	-0.042282	-0.192215	-0.083084
1613752485871	-0.045944	-0.183685	-0.080643
1613752485874	-0.045944	-0.171448	-0.075760
1613752485876	-0.048386	-0.160461	-0.070862
1613752485879	-0.053268	-0.151917	-0.068420
1613752485881	-0.052063	-0.140915	-0.063538
1613752485883	-0.053268	-0.129913	-0.058640
1613752485886	-0.054504	-0.121368	-0.053757
1613752485888	-0.049606	-0.115265	-0.047653
1613752485890	-0.053268	-0.115265	-0.043991
1613752485893	-0.037399	-0.103043	-0.030548
1613752485895	-0.044724	-0.106705	-0.028107
1613752485898	-0.038620	-0.103043	-0.018341
1613752485900	-0.031281	-0.100601	-0.011002
1613752485902	-0.028839	-0.099380	-0.004898
1613752485905	-0.022736	-0.098160	0.003662
1613752485907	-0.014191	-0.098160	0.012207
1613752485909	-0.005630	-0.100601	0.020737
1613752485912	-0.000748	-0.105484	0.026855
1613752485914	0.002930	-0.110367	0.032974
1613752485917	0.009033	-0.112808	0.040298
1613752485919	0.012695	-0.114029	0.047623
1613752485921	0.011475	-0.120148	0.056183
1613752485924	0.016357	-0.116470	0.068390
1613752485926	0.016357	-0.115265	0.075729
1613752485929	0.011475	-0.116470	0.083054
1613752485931	0.010254	-0.112808	0.089157
1613752485933	0.004135	-0.107925	0.096497
1613752485936	-0.001968	-0.105484	0.103821
1613752485938	-0.012955	-0.103043	0.109940
1613752485940	-0.020294	-0.099380	0.117264
1613752485943	-0.027618	-0.093262	0.125809
1613752485945	-0.037399	-0.088379	0.130707
1613752485948	-0.045944	-0.083496	0.136810
1613752485950	-0.055725	-0.077393	0.141693
1613752485952	-0.061829	-0.072495	0.147797
1613752485955	-0.069153	-0.066391	0.152695
1613752485957	-0.077713	-0.063950	0.157578
1613752485959	-0.077713	-0.059067	0.163681
1613752485962	-0.087479	-0.061508	0.164917
1613752485964	-0.088715	-0.059067	0.167358
1613752485967	-0.092361	-0.055389	0.169800
1613752485969	-0.091156	-0.055389	0.172241
1613752485971	-0.097260	-0.060272	0.172241
1613752485974	-0.094803	-0.056625	0.173462
1613752485976	-0.091156	-0.055389	0.174683
1613752485978	-0.091156	-0.055389	0.174683
1613752485981	-0.085037	-0.052948	0.174683
1613752485983	-0.081375	-0.045624	0.174683
1613752485986	-0.077713	-0.038300	0.171005
1613752485988	-0.071594	-0.023621	0.169800
1613752485990	-0.069153	-0.010178	0.166122
1613752485993	-0.061829	0.014221	0.164917
1613752485995	-0.058167	0.036224	0.157578
1613752485998	-0.052063	0.061874	0.152695
1613752486000	-0.048386	0.087524	0.146591
1613752486002	-0.042282	0.116852	0.139252
1613752486005	-0.037399	0.144958	0.134369
1613752486007	-0.031281	0.174271	0.127029
1613752486009	-0.023956	0.206024	0.122147
1613752486012	-0.017853	0.236588	0.114822
1613752486014	-0.010513	0.265915	0.107483
1613752486017	-0.004410	0.291565	0.098938
1613752486019	0.006577	0.317215	0.094055
1613752486021	0.013916	0.335541	0.086716
1613752486024	0.026138	0.351425	0.083054
1613752486026	0.040787	0.364853	0.080612
1613752486028	0.048111	0.369751	0.075729
1613752486031	0.061554	0.375854	0.074509
1613752486033	0.072540	0.380737	0.074509
1613752486036	0.083542	0.381973	0.074509
1613752486038	0.088425	0.384415	0.073273
1613752486040	0.092102	0.388077	0.075729
1613752486043	0.098190	0.394180	0.075729
1613752486045	0.098190	0.400299	0.076950
1613752486047	0.094543	0.405182	0.076950
1613752486050	0.093307	0.416183	0.080612
1613752486052	0.092102	0.425949	0.086716
1613752486055	0.087204	0.434509	0.087936
1613752486057	0.076218	0.443039	0.089157
1613752486059	0.072540	0.454041	0.091599
1613752486062	0.063995	0.461365	0.094055
1613752486064	0.049347	0.468719	0.092834
1613752486067	0.037140	0.478485	0.095276
1613752486069	0.023697	0.488251	0.098938
1613752486071	0.004135	0.498032	0.105042
1613752486074	-0.015396	0.509018	0.108704
1613752486076	-0.031281	0.521255	0.113602
1613752486078	-0.052063	0.532242	0.120926
1613752486081	-0.074036	0.539566	0.127029
1613752486083	-0.093597	0.549347	0.135590
1613752486086	-0.114365	0.555450	0.142914
1613752486088	-0.137573	0.555450	0.150238
1613752486090	-0.160782	0.546906	0.157578
1613752486093	-0.177902	0.539566	0.169800
1613752486095	-0.196228	0.526138	0.180801
1613752486097	-0.215759	0.506577	0.194244
1613752486100	-0.226761	0.484604	0.208893
1613752486102	-0.238983	0.458923	0.223541
1613752486105	-0.245087	0.428391	0.243103
1613752486107	-0.248749	0.396622	0.262650
1613752486109	-0.243866	0.362411	0.283417
1613752486112	-0.234085	0.328217	0.305405
1613752486114	-0.220657	0.294006	0.326172
1613752486116	-0.198669	0.263474	0.349396
1613752486119	-0.169342	0.237793	0.372604
1613752486121	-0.135132	0.212143	0.393372
1613752486124	-0.098480	0.190140	0.412918
1613752486126	-0.052063	0.175491	0.430023
1613752486128	0.001694	0.168167	0.444672
1613752486131	0.057907	0.165726	0.458115
1613752486133	0.122635	0.173050	0.467911
1613752486136	0.192276	0.188934	0.473999
1613752486138	0.261902	0.209702	0.476440
1613752486140	0.336441	0.236588	0.478882
1613752486143	0.410965	0.265915	0.478882
1613752486145	0.485474	0.300110	0.476440
1613752486147	0.550247	0.331879	0.470352
1613752486150	0.618652	0.368530	0.465469
1613752486152	0.678513	0.401505	0.455673
1613752486155	0.738373	0.438156	0.450790
1613752486157	0.788467	0.472366	0.439789
1613752486159	0.832458	0.502930	0.432465
1613752486162	0.867889	0.533463	0.422699
1613752486164	0.899643	0.556671	0.416580
1613752486166	0.925308	0.578659	0.408020
1613752486169	0.941177	0.590881	0.401932
1613752486171	0.952179	0.600662	0.395813
1613752486174	0.955856	0.600662	0.390930
1613752486176	0.948517	0.596985	0.388489
1613752486178	0.941177	0.592102	0.387253
1613752486181	0.921646	0.579880	0.387253
1613752486183	0.894760	0.566452	0.387253
1613752486185	0.865448	0.546906	0.388489
1613752486188	0.830002	0.523697	0.390930
1613752486190	0.790909	0.498032	0.395813
1613752486193	0.751816	0.468719	0.403137
1613752486195	0.709061	0.439392	0.410477
1613752486197	0.663864	0.403946	0.419022
1613752486200	0.621094	0.369751	0.427582
1613752486202	0.572220	0.334320	0.433701
1613752486205	0.528244	0.298889	0.444672
1613752486207	0.480591	0.261017	0.454468
1613752486209	0.436615	0.229263	0.466675
1613752486212	0.392639	0.197495	0.477676
1613752486214	0.344986	0.164490	0.486237
1613752486216	0.299789	0.131516	0.494766
1613752486219	0.258255	0.102188	0.507004
1613752486221	0.220367	0.072876	0.517990
1613752486224	0.178833	0.041107	0.525330
1613752486226	0.138519	0.011780	0.535095
1613752486228	0.107971	-0.013855	0.546097
1613752486231	0.073776	-0.040741	0.554642
1613752486233	0.043228	-0.068832	0.563187
1613752486235	0.011475	-0.096939	0.571747
1613752486238	-0.009293	-0.120148	0.582733
1613752486240	-0.034958	-0.148239	0.590073
1613752486243	-0.061829	-0.177567	0.597397
1613752486245	-0.081375	-0.203217	0.607178
1613752486247	-0.102158	-0.227661	0.615723
1613752486250	-0.119247	-0.250870	0.623062
1613752486252	-0.133896	-0.271637	0.632828
1613752486254	-0.146133	-0.293640	0.641388
1613752486257	-0.158340	-0.314407	0.648712
1613752486259	-0.168106	-0.335175	0.652390
1613752486262	-0.173019	-0.346161	0.659714
1613752486264	-0.177902	-0.360825	0.662155
1613752486266	-0.180344	-0.371811	0.664597
1613752486269	-0.177902	-0.377930	0.664597
1613752486271	-0.177902	-0.386490	0.663361
1613752486274	-0.169342	-0.390137	0.659714
1613752486276	-0.165665	-0.395020	0.652390
1613752486278	-0.151016	-0.393814	0.649933
1613752486281	-0.140015	-0.392578	0.642593
1613752486283	-0.126572	-0.388931	0.635269
1613752486285	-0.109482	-0.385254	0.627945
1613752486288	-0.094803	-0.380371	0.620621
1613752486290	-0.078934	-0.374252	0.612061
1613752486293	-0.064270	-0.366928	0.602295
1613752486295	-0.049606	-0.359604	0.593735
1613752486297	-0.038620	-0.353485	0.582733
1613752486300	-0.023956	-0.347382	0.572968
1613752486302	-0.011734	-0.340057	0.561966
1613752486304	0.001694	-0.330276	0.552200
1613752486307	0.011475	-0.324173	0.541199
1613752486309	0.021255	-0.315613	0.528976
1613752486312	0.031021	-0.305847	0.517990
1613752486314	0.035904	-0.294846	0.508209
1613752486316	0.043228	-0.280197	0.497208
1613752486319	0.045670	-0.266754	0.486237
1613752486321	0.048111	-0.252106	0.476440
1613752486323	0.046906	-0.236221	0.465469
1613752486326	0.044464	-0.222778	0.455673
1613752486328	0.050568	-0.204453	0.450790
1613752486331	0.043228	-0.192215	0.439789
1613752486333	0.037140	-0.178772	0.430023
1613752486335	0.035904	-0.162903	0.425140
1613752486338	0.026138	-0.148239	0.416580
1613752486340	0.013916	-0.136032	0.406815
1613752486343	0.004135	-0.122589	0.397034
1613752486345	-0.006851	-0.109146	0.389709
1613752486347	-0.017853	-0.098160	0.382370
1613752486350	-0.032501	-0.089600	0.373825
1613752486352	-0.048386	-0.082275	0.365280
1613752486354	-0.064270	-0.074936	0.356720
1613752486357	-0.078934	-0.067612	0.351837
1613752486359	-0.098480	-0.063950	0.343277
1613752486362	-0.114365	-0.056625	0.338394
1613752486364	-0.133896	-0.055389	0.329849
1613752486366	-0.152252	-0.056625	0.324951
1613752486369	-0.166901	-0.056625	0.317627
1613752486371	-0.186447	-0.063950	0.309082
1613752486373	-0.203552	-0.065170	0.300522
1613752486376	-0.219437	-0.073715	0.290756
1613752486378	-0.234085	-0.081055	0.283417
1613752486381	-0.245087	-0.085938	0.277313
1613752486383	-0.262192	-0.096939	0.266312
1613752486385	-0.274414	-0.105484	0.261429
1613752486388	-0.289078	-0.116470	0.251663
1613752486390	-0.298843	-0.122589	0.247986
1613752486392	-0.312286	-0.131149	0.240662
1613752486395	-0.323288	-0.140915	0.235779
1613752486397	-0.328171	-0.138474	0.228455
1613752486400	-0.335495	-0.140915	0.219894
1613752486402	-0.341614	-0.142136	0.211334
1613752486404	-0.344055	-0.140915	0.204010
1613752486407	-0.346497	-0.137238	0.195450
1613752486409	-0.350143	-0.136032	0.186890
1613752486412	-0.348938	-0.129913	0.177124
1613752486414	-0.341614	-0.122589	0.167358
1613752486416	-0.340378	-0.115265	0.157578
1613752486419	-0.335495	-0.104263	0.147797
1613752486421	-0.326935	-0.094482	0.135590
1613752486423	-0.315948	-0.083496	0.125809
1613752486426	-0.304962	-0.074936	0.113602
1613752486428	-0.293961	-0.063950	0.100159
1613752486431	-0.280518	-0.049286	0.090393
1613752486433	-0.269516	-0.041946	0.078171
1613752486435	-0.254868	-0.028519	0.067169
1613752486438	-0.242645	-0.016296	0.056183
1613752486440	-0.226761	-0.002853	0.047623
1613752486442	-0.212112	0.010574	0.039063
1613752486445	-0.197433	0.024002	0.032974
1613752486447	-0.180344	0.039886	0.023178
1613752486450	-0.166901	0.055756	0.015854
1613752486452	-0.151016	0.071640	0.006104
1613752486454	-0.136368	0.089966	-0.000015
1613752486457	-0.125366	0.108307	-0.004898
1613752486459	-0.113129	0.127838	-0.012222
1613752486461	-0.100922	0.146164	-0.019547
1613752486464	-0.088715	0.166931	-0.024429
1613752486466	-0.083832	0.184052	-0.031769
1613752486469	-0.077713	0.199936	-0.039108
1613752486471	-0.074036	0.212143	-0.043991
1613752486473	-0.071594	0.223145	-0.048874
1613752486476	-0.067947	0.231705	-0.051315
1613752486478	-0.071594	0.231705	-0.056198
1613752486480	-0.069153	0.235352	-0.054993
1613752486483	-0.071594	0.231705	-0.056198
1613752486485	-0.078934	0.221909	-0.056198
1613752486488	-0.085037	0.212143	-0.054993
1613752486490	-0.093597	0.201141	-0.051315
1613752486492	-0.099701	0.190140	-0.047653
1613752486495	-0.113129	0.175491	-0.043991
1613752486497	-0.122925	0.162048	-0.035431
1613752486500	-0.136368	0.147400	-0.028107
1613752486502	-0.151016	0.130295	-0.023224
1613752486504	-0.163223	0.111969	-0.015900
1613752486507	-0.173019	0.092422	-0.007339
1613752486509	-0.185226	0.070435	-0.001221
1613752486511	-0.193787	0.052109	0.007324
1613752486514	-0.201111	0.034988	0.013412
1613752486516	-0.207214	0.015457	0.019531
1613752486519	-0.213318	-0.004089	0.025635
1613752486521	-0.213318	-0.019974	0.029297
1613752486523	-0.214554	-0.037064	0.030533
1613752486526	-0.214554	-0.054169	0.030533
1613752486528	-0.215759	-0.071274	0.028091
1613752486530	-0.204773	-0.081055	0.032974
1613752486533	-0.201111	-0.094482	0.029297
1613752486535	-0.198669	-0.109146	0.025635
1613752486538	-0.191345	-0.117706	0.021973
1613752486540	-0.186447	-0.126251	0.018295
1613752486542	-0.179108	-0.132355	0.017090
1613752486545	-0.174225	-0.134796	0.009766
1613752486547	-0.165665	-0.132355	0.004868
1613752486549	-0.162018	-0.132355	-0.002457
1613752486552	-0.157135	-0.129913	-0.011002
1613752486554	-0.148575	-0.123810	-0.018341
1613752486557	-0.144897	-0.117706	-0.029327
1613752486559	-0.141251	-0.114029	-0.039108
1613752486561	-0.132690	-0.103043	-0.047653
1613752486564	-0.119247	-0.089600	-0.054993
1613752486566	-0.099701	-0.070053	-0.062317
1613752486568	-0.109482	-0.070053	-0.078201
1613752486571	-0.091156	-0.054169	-0.086746
1613752486573	-0.081375	-0.039505	-0.094070
1613752486576	-0.081375	-0.032181	-0.107513
1613752486578	-0.078934	-0.018738	-0.117294
1613752486580	-0.076492	-0.002853	-0.127060
1613752486583	-0.067947	0.013016	-0.134399
1613752486585	-0.067947	0.021545	-0.144165
1613752486588	-0.064270	0.032547	-0.151489
1613752486590	-0.060608	0.044769	-0.160049
1613752486592	-0.055725	0.055756	-0.166168
1613752486595	-0.053268	0.059433	-0.173492
1613752486597	-0.045944	0.066757	-0.178375
1613752486599	-0.038620	0.072876	-0.184494
1613752486602	-0.036179	0.074097	-0.188141
1613752486604	-0.034958	0.072876	-0.193024
1613752486607	-0.032501	0.071640	-0.196701
1613752486609	-0.030060	0.069199	-0.200378
1613752486611	-0.031281	0.066757	-0.204025
1613752486614	-0.031281	0.060654	-0.207703
1613752486616	-0.031281	0.052109	-0.210144
1613752486618	-0.032501	0.041107	-0.211349
1613752486621	-0.034958	0.024002	-0.212585
1613752486623	-0.037399	0.008133	-0.212585
1613752486626	-0.036179	-0.012634	-0.212585
1613752486628	-0.032501	-0.038300	-0.211349
1613752486630	-0.026398	-0.062729	-0.207703
1613752486633	-0.022736	-0.087158	-0.204025
1613752486635	-0.020294	-0.114029	-0.200378
1613752486638	-0.016632	-0.137238	-0.195465
1613752486640	-0.012955	-0.160461	-0.193024
1613752486642	-0.006851	-0.180008	-0.188141
1613752486645	-0.000748	-0.202011	-0.183258
1613752486647	0.009033	-0.217896	-0.177139
1613752486649	0.017578	-0.234985	-0.171051
1613752486652	0.032242	-0.250870	-0.162491
1613752486654	0.038345	-0.269196	-0.157608
1613752486657	0.046906	-0.282639	-0.150284
1613752486659	0.053024	-0.294846	-0.145401
1613752486661	0.059113	-0.304626	-0.140503
1613752486664	0.063995	-0.315613	-0.138062
1613752486666	0.065231	-0.326614	-0.136841
1613752486668	0.063995	-0.335175	-0.134399
1613752486671	0.065231	-0.341278	-0.134399
1613752486673	0.061554	-0.344940	-0.134399
1613752486676	0.053024	-0.348602	-0.135605
1613752486678	0.048111	-0.347382	-0.134399
1613752486680	0.037140	-0.352280	-0.136841
1613752486683	0.029800	-0.347382	-0.138062
1613752486685	0.015137	-0.346161	-0.141724
1613752486687	0.005371	-0.338837	-0.142944
1613752486690	-0.005630	-0.329056	-0.145401
1613752486692	-0.016632	-0.319290	-0.147842
1613752486695	-0.022736	-0.304626	-0.151489
1613752486697	-0.030060	-0.287521	-0.155167
1613752486699	-0.036179	-0.265518	-0.158829
1613752486702	-0.047165	-0.245987	-0.166168
1613752486704	-0.055725	-0.220337	-0.172256
1613752486706	-0.069153	-0.193451	-0.179611
1613752486709	-0.076492	-0.160461	-0.189377
1613752486711	-0.086273	-0.127472	-0.197937
1613752486714	-0.100922	-0.098160	-0.211349
1613752486716	-0.111923	-0.065170	-0.221146
1613752486718	-0.127808	-0.034622	-0.233353
1613752486721	-0.141251	-0.001648	-0.245560
1613752486723	-0.155899	0.028900	-0.257797
1613752486726	-0.173019	0.055756	-0.270004
1613752486728	-0.187668	0.081421	-0.281006
1613752486730	-0.203552	0.105850	-0.293213
1613752486733	-0.218201	0.127838	-0.305435
1613752486735	-0.234085	0.146164	-0.315216
1613752486737	-0.257309	0.157166	-0.329865
1613752486740	-0.274414	0.173050	-0.342087
1613752486742	-0.290283	0.186493	-0.353088
1613752486745	-0.302505	0.197495	-0.362854
1613752486747	-0.319611	0.202377	-0.373856
1613752486749	-0.331818	0.210938	-0.381180
1613752486752	-0.340378	0.214584	-0.390945
1613752486754	-0.346497	0.214584	-0.395844
1613752486756	-0.348938	0.209702	-0.399506
1613752486759	-0.344055	0.202377	-0.403183
1613752486761	-0.342819	0.192612	-0.405624
1613752486764	-0.329376	0.182816	-0.408066
1613752486766	-0.308609	0.168167	-0.408066
1613752486768	-0.284180	0.143723	-0.408066
1613752486771	-0.258530	0.111969	-0.408066
1613752486773	-0.224319	0.081421	-0.405624
1613752486775	-0.186447	0.049667	-0.401947
1613752486778	-0.143692	0.017899	-0.395844
1613752486780	-0.100922	-0.019974	-0.390945
1613752486783	-0.054504	-0.052948	-0.383621
1613752486785	-0.001968	-0.087158	-0.375076
1613752486787	0.045670	-0.121368	-0.370178
1613752486790	0.092102	-0.155563	-0.365295
1613752486792	0.142181	-0.188568	-0.359192
1613752486795	0.187378	-0.222778	-0.356750
1613752486797	0.230133	-0.254547	-0.355530
1613752486799	0.271667	-0.277756	-0.353088
1613752486802	0.305878	-0.296082	-0.353088
1613752486804	0.334000	-0.310730	-0.355530
1613752486806	0.355972	-0.320511	-0.357971
1613752486809	0.371857	-0.324173	-0.364075
1613752486811	0.384079	-0.324173	-0.370178
1613752486814	0.384079	-0.326614	-0.381180
1613752486816	0.384079	-0.320511	-0.390945
1613752486818	0.382858	-0.311951	-0.400742
1613752486821	0.374313	-0.305847	-0.412949
1613752486823	0.364532	-0.299744	-0.421509
