TStamp	X	Y	Z
1613754938869	0.968811	1.913177	8.863312
1613754938871	1.040588	1.891647	8.918350
1613754938873	1.059738	1.894043	8.951843
1613754938876	1.124344	1.862930	9.016449
1613754938878	1.155441	1.870102	9.030807
1613754938881	1.203308	1.865326	9.081055
1613754938883	1.251160	1.853363	9.102600
1613754938885	1.279877	1.865326	9.162415
1613754938888	1.306198	1.862930	9.200699
1613754938890	1.289444	1.870102	9.236588
1613754938893	1.232010	1.827042	9.265305
1613754938895	1.200912	1.834213	9.243774
1613754938897	1.138702	1.867722	9.219849
1613754938900	1.078873	1.848572	9.174377
1613754938902	0.987946	1.858139	9.155243
1613754938904	0.925735	1.858139	9.131302
1613754938907	0.863525	1.898819	9.069092
1613754938909	0.806091	1.896423	9.014053
1613754938912	0.774994	1.891647	8.930313
1613754938914	0.719955	1.917969	8.880066
1613754938916	0.617065	1.908401	8.834595
1613754938919	0.550064	1.906006	8.729309
1613754938921	0.473495	1.917969	8.619247
1613754938923	0.401703	1.951462	8.506775
1613754938926	0.339493	1.958649	8.370392
1613754938928	0.286850	1.956253	8.293823
1613754938931	0.262924	1.968216	8.222031
1613754938933	0.171997	1.965820	8.150253
1613754938935	0.107391	1.970612	8.114365
1613754938938	0.045181	1.982574	8.021042
1613754938940	0.004501	2.008896	7.939682
1613754938942	-0.012253	2.037613	7.882248
1613754938945	-0.052933	2.011292	7.836792
1613754938947	-0.050537	2.028030	7.798508
1613754938950	-0.017044	2.039993	7.769791
1613754938952	0.023636	2.068710	7.736298
1613754938954	0.040390	2.087860	7.781754
1613754938957	0.088242	2.109390	7.786545
1613754938959	0.133713	2.126144	7.812866
1613754938961	0.169601	2.138107	7.858322
1613754938964	0.198318	2.159637	7.887039
1613754938966	0.217453	2.150070	7.865509
1613754938969	0.248566	2.140503	7.846359
1613754938971	0.282059	2.152466	7.855927
1613754938973	0.320358	2.171600	7.894211
1613754938976	0.361023	2.162033	7.946854
1613754938978	0.425629	2.195526	7.999496
1613754938981	0.425629	2.207504	8.076080
1613754938983	0.471100	2.207504	8.157425
1613754938985	0.509384	2.202713	8.222031
1613754938988	0.571594	2.197922	8.260315
1613754938990	0.607483	2.200317	8.312958
1613754938992	0.667313	2.188354	8.360825
1613754938995	0.652954	2.197922	8.391922
1613754938997	0.672089	2.205109	8.439789
1613754939000	0.698410	2.197922	8.478073
1613754939002	0.715164	2.188354	8.525925
1613754939004	0.717560	2.193146	8.595322
1613754939007	0.741486	2.195526	8.650345
1613754939009	0.693634	2.169205	8.676666
1613754939011	0.660126	2.173996	8.698212
1613754939014	0.612274	2.150070	8.724533
1613754939016	0.571594	2.164429	8.755630
1613754939019	0.566818	2.154861	8.734100
1613754939021	0.540497	2.164429	8.700607
1613754939023	0.540497	2.176392	8.693420
1613754939026	0.509384	2.181183	8.674286
1613754939028	0.506989	2.190750	8.652740
1613754939031	0.497421	2.209885	8.628815
1613754939033	0.459137	2.248169	8.573776
1613754939035	0.454346	2.240997	8.564209
1613754939038	0.406494	2.221848	8.530716
1613754939040	0.387344	2.255356	8.492416
1613754939042	0.356247	2.267319	8.413467
1613754939045	0.294037	2.257751	8.418243
1613754939047	0.234207	2.257751	8.399109
1613754939050	0.176788	2.245789	8.411072
1613754939052	0.095428	2.238602	8.406281
1613754939054	0.054749	2.255356	8.415848
1613754939057	-0.009857	2.260147	8.423035
1613754939059	-0.048141	2.276886	8.454132
1613754939061	-0.110352	2.274490	8.480453
1613754939064	-0.124710	2.264923	8.509171
1613754939066	-0.153427	2.284073	8.501999
1613754939069	-0.182144	2.293640	8.475677
1613754939071	-0.177353	2.286453	8.430206
1613754939073	-0.160599	2.317566	8.418243
1613754939076	-0.165390	2.315170	8.356033
1613754939078	-0.186920	2.319962	8.320145
1613754939080	-0.158218	2.331924	8.315353
1613754939083	-0.139069	2.365417	8.329712
1613754939085	-0.127106	2.355850	8.341675
1613754939088	-0.098389	2.365417	8.384750
1613754939090	-0.076859	2.391739	8.442169
1613754939092	-0.040970	2.367813	8.487640
1613754939095	-0.009857	2.394135	8.552246
1613754939097	0.028427	2.377380	8.585739
1613754939100	0.066711	2.384567	8.657532
1613754939102	0.061920	2.377380	8.741272
1613754939104	0.093033	2.389359	8.758026
1613754939107	0.131317	2.410889	8.774780
1613754939109	0.126526	2.379776	8.758026
1613754939111	0.138504	2.391739	8.772385
1613754939114	0.181564	2.398926	8.793915
1613754939116	0.200714	2.384567	8.848953
1613754939119	0.210281	2.406097	8.894424
1613754939121	0.241394	2.410889	8.980560
1613754939123	0.274887	2.420456	8.997314
1613754939126	0.303604	2.430023	9.093018
1613754939128	0.308380	2.415680	9.140884
1613754939130	0.329926	2.425247	9.174377
1613754939133	0.334702	2.420456	9.160019
1613754939135	0.317963	2.415680	9.188736
1613754939138	0.298813	2.432419	9.207870
1613754939140	0.310776	2.422852	9.241379
1613754939142	0.315567	2.422852	9.200699
1613754939145	0.313171	2.439606	9.229416
1613754939147	0.286850	2.439606	9.253342
1613754939149	0.260529	2.449173	9.303589
1613754939152	0.227036	2.458740	9.320343
1613754939154	0.145676	2.465927	9.384949
1613754939157	0.061920	2.485062	9.439987
1613754939159	-0.026611	2.485062	9.495010
1613754939161	-0.093613	2.525742	9.523727
1613754939164	-0.162994	2.547272	9.526123
1613754939166	-0.191711	2.583176	9.523727
1613754939169	-0.225220	2.597534	9.495010
1613754939171	-0.244354	2.611877	9.439987
1613754939173	-0.258713	2.609497	9.353836
1613754939176	-0.251541	2.628632	9.227020
1613754939178	-0.210861	2.666916	9.059525
1613754939180	-0.162994	2.690842	8.908783
1613754939183	-0.122314	2.738708	8.760422
1613754939185	-0.072067	2.743484	8.595322
1613754939188	-0.040970	2.769806	8.430206
1613754939190	-0.048141	2.776993	8.289032
1613754939192	-0.084030	2.774597	8.233994
1613754939195	-0.160599	2.772202	8.193329
1613754939197	-0.263504	2.791351	8.133499
1613754939199	-0.349640	2.832031	8.114365
1613754939202	-0.490814	2.843994	8.116745
1613754939204	-0.562607	2.860733	8.147858
1613754939207	-0.643951	2.889450	8.092819
1613754939209	-0.665497	2.927734	8.061722
1613754939211	-0.744461	2.939697	8.009079
1613754939214	-0.758820	2.918167	7.980362
1613754939216	-0.794708	2.913376	7.937286
1613754939218	-0.770782	2.927734	7.910965
1613754939221	-0.739670	2.920563	7.860718
1613754939223	-0.687027	2.922958	7.836792
1613754939226	-0.610458	2.956451	7.836792
1613754939228	-0.512344	2.956451	7.882248
1613754939230	-0.431000	2.975586	7.865509
1613754939233	-0.318527	2.951660	7.858322
1613754939235	-0.222824	2.982773	7.882248
1613754939237	-0.084030	2.968414	7.920532
1613754939240	0.023636	2.977982	7.997116
1613754939242	0.131317	2.946884	8.080856
1613754939245	0.265320	2.949280	8.226822
1613754939247	0.327530	2.949280	8.365601
1613754939249	0.425629	2.932526	8.449356
1613754939252	0.449570	2.896637	8.592926
1613754939254	0.447174	2.863129	8.743668
1613754939257	0.430420	2.808090	8.951843
1613754939259	0.382568	2.762634	9.215057
1613754939261	0.341888	2.745880	9.432800
1613754939264	0.260529	2.709991	9.643372
1613754939266	0.155243	2.712387	9.832397
1613754939268	0.054749	2.741104	9.968796
1613754939271	-0.019424	2.726746	10.026230
1613754939273	-0.076859	2.695633	10.090836
1613754939276	-0.124710	2.686066	10.145859
1613754939278	-0.206070	2.642990	10.172180
1613754939280	-0.287430	2.599915	10.188934
1613754939283	-0.363998	2.583176	10.220047
1613754939285	-0.404678	2.571213	10.253540
1613754939287	-0.383133	2.619064	10.270294
1613754939290	-0.359207	2.657349	10.255936
1613754939292	-0.344849	2.676483	10.186539
1613754939295	-0.294601	2.671707	10.215256
1613754939297	-0.184540	2.686066	10.160217
1613754939299	-0.110352	2.690842	10.064514
1613754939302	-0.076859	2.726746	9.987946
1613754939304	-0.012253	2.731522	9.899399
1613754939306	0.040390	2.700424	9.846756
1613754939309	0.078674	2.698029	9.841980
1613754939311	0.112183	2.642990	9.810867
1613754939314	0.128922	2.631027	9.774979
1613754939316	0.126526	2.595139	9.736694
1613754939318	0.085861	2.595139	9.715164
1613754939321	0.006897	2.626236	9.557236
1613754939323	-0.143860	2.666916	9.418442
1613754939325	-0.292206	2.535309	9.396912
1613754939328	-0.488419	2.430023	9.274872
1613754939330	-0.629593	2.425247	9.229416
1613754939333	-0.698990	2.494629	9.126526
1613754939335	-0.749237	2.590347	9.059525
1613754939337	-0.792313	2.652557	8.927917
1613754939340	-0.849747	2.698029	8.815460
1613754939342	-0.935883	2.700424	8.686249
1613754939345	-0.986130	2.674103	8.501999
1613754939347	-1.053131	2.657349	8.346466
1613754939349	-1.089020	2.614273	8.138290
1613754939352	-1.103378	2.597534	7.963608
1613754939354	-1.057922	2.614273	7.851151
1613754939356	-0.995697	2.642990	7.721939
1613754939359	-0.899994	2.657349	7.626221
1613754939361	-0.821030	2.669312	7.602295
1613754939364	-0.737274	2.678879	7.561615
1613754939366	-0.689423	2.674103	7.552048
1613754939368	-0.603271	2.664520	7.499405
1613754939371	-0.588928	2.599915	7.549652
1613754939373	-0.605667	2.525742	7.681259
1613754939375	-0.569778	2.499420	7.860718
1613754939378	-0.474060	2.446777	8.013855
1613754939380	-0.399887	2.437210	8.164612
1613754939383	-0.323318	2.391739	8.329712
1613754939385	-0.304169	2.379776	8.573776
1613754939387	-0.304169	2.375000	8.817841
1613754939390	-0.335281	2.327133	9.116943
1613754939392	-0.325714	2.298431	9.416061
1613754939394	-0.383133	2.267319	9.640976
1613754939397	-0.426208	2.231430	9.875473
1613754939399	-0.459717	2.205109	10.062119
1613754939402	-0.423813	2.185959	10.205688
1613754939404	-0.308960	2.248169	10.248749
1613754939406	-0.194107	2.327133	10.222427
1613754939409	-0.033783	2.425247	10.275070
1613754939411	0.078674	2.415680	10.377975
1613754939414	0.095428	2.360641	10.437790
1613754939416	0.100204	2.276886	10.535889
1613754939418	0.107391	2.195526	10.586151
1613754939421	0.102600	2.178787	10.588531
1613754939423	0.176788	2.181183	10.519150
1613754939425	0.255737	2.260147	10.215256
1613754939428	0.332321	2.240997	10.217651
1613754939430	0.442383	2.162033	9.997513
1613754939433	0.499817	2.061539	9.987946
1613754939435	0.557236	2.013672	10.105194
1613754939437	0.633804	2.016068	10.327713
1613754939440	0.645782	2.118958	10.504791
1613754939442	0.660126	2.178787	10.574173
1613754939444	0.585953	2.214676	10.634003
1613754939447	0.516556	2.231430	10.634003
1613754939449	0.485458	2.207504	10.665100
1613754939452	0.449570	2.130920	10.669891
1613754939454	0.399307	2.075897	10.710571
1613754939456	0.372986	2.023254	10.744064
1613754939459	0.317963	1.980179	10.787140
1613754939461	0.250961	1.884460	10.789536
1613754939463	0.219849	1.846176	10.796707
1613754939466	0.236603	1.903610	10.782349
1613754939468	0.337097	2.016068	10.770386
1613754939471	0.408890	2.061539	10.751251
1613754939473	0.487854	2.066315	10.736893
1613754939475	0.516556	2.068710	10.703384
1613754939478	0.518951	2.001709	10.636398
1613754939480	0.511780	1.941895	10.590927
1613754939482	0.502213	1.891647	10.533508
1613754939485	0.466309	1.906006	10.473679
1613754939487	0.466309	1.913177	10.406677
1613754939490	0.404099	1.903610	10.282257
1613754939492	0.344284	1.889252	10.167404
1613754939494	0.298813	1.867722	10.023834
1613754939497	0.183960	1.855759	9.923325
1613754939499	0.104996	1.783966	9.887436
1613754939502	0.049957	1.755249	9.868301
1613754939504	-0.005066	1.752869	9.784546
1613754939506	-0.038574	1.798325	9.849152
1613754939509	-0.131897	1.810287	9.990326
1613754939511	-0.189316	1.841400	10.131500
1613754939513	-0.246750	1.862930	10.232010
1613754939516	-0.282639	1.870102	10.363617
1613754939518	-0.273071	1.891647	10.468903
1613754939521	-0.239563	1.917969	10.492828
1613754939523	-0.160599	1.949066	10.550247
1613754939525	-0.124710	1.929932	10.598114
1613754939528	-0.052933	1.903610	10.540680
1613754939530	-0.033783	1.894043	10.409073
1613754939532	0.076279	1.853363	10.413864
1613754939535	0.181564	1.886856	10.497604
1613754939537	0.322739	1.896423	10.480865
1613754939540	0.425629	1.867722	10.468903
1613754939542	0.516556	1.858139	10.406677
1613754939544	0.590744	1.877289	10.299011
1613754939547	0.650558	1.886856	10.153046
1613754939549	0.734314	1.932327	10.045364
1613754939551	0.791733	1.908401	9.916153
1613754939554	0.813278	1.908401	9.755829
1613754939556	0.779770	1.894043	9.629013
1613754939559	0.734314	1.843796	9.480667
1613754939561	0.696030	1.824646	9.308380
1613754939563	0.602707	1.791153	9.181564
1613754939566	0.523743	1.791153	9.047562
1613754939568	0.449570	1.803116	8.894424
1613754939571	0.368210	1.781570	8.731705
1613754939573	0.332321	1.803116	8.525925
1613754939575	0.320358	1.822250	8.336884
1613754939578	0.351456	1.822250	8.167007
1613754939580	0.370605	1.815079	7.982758
1613754939582	0.387344	1.805496	7.774582
1613754939585	0.416061	1.750473	7.635788
1613754939587	0.454346	1.762436	7.564011
1613754939590	0.526138	1.781570	7.530502
1613754939592	0.612274	1.805496	7.511368
1613754939594	0.696030	1.848572	7.525726
1613754939597	0.806091	1.848572	7.547256
1613754939599	0.940094	1.855759	7.599899
1613754939601	1.136307	1.913177	7.587936
1613754939604	1.528732	2.075897	7.566406
1613754939606	1.878082	2.185959	7.645370
1613754939609	1.509583	1.839005	8.049759
1613754939611	1.198517	1.470505	8.059326
1613754939613	1.093231	1.350861	8.083252
1613754939616	1.124344	1.346085	8.080856
1613754939618	1.220047	1.379578	8.121536
1613754939620	1.346878	1.437012	8.245956
1613754939623	1.466507	1.549469	8.399109
1613754939625	1.564621	1.616470	8.535492
1613754939628	1.576584	1.647583	8.691025
1613754939630	1.516769	1.628433	8.877670
1613754939632	1.492828	1.597321	9.081055
1613754939635	1.440186	1.551865	9.284454
1613754939637	1.368408	1.559036	9.399307
1613754939640	1.301407	1.547073	9.416061
1613754939642	1.255951	1.559036	9.351440
1613754939644	1.246368	1.547073	9.145660
1613754939647	1.258331	1.566223	8.908783
1613754939649	1.303802	1.570999	8.686249
1613754939651	1.320557	1.554260	8.415848
1613754939654	1.349258	1.537506	8.188538
1613754939656	1.385162	1.532715	7.954041
1613754939659	1.437805	1.561432	7.712357
1613754939661	1.464127	1.606903	7.406082
1613754939663	1.535904	1.649963	7.202698
1613754939666	1.612473	1.652359	7.078262
1613754939668	1.751266	1.731323	6.953842
1613754939670	1.892441	1.810287	6.850952
1613754939673	2.031219	1.862930	6.913162
1613754939675	2.141296	1.939499	7.061523
1613754939678	2.239395	1.958649	7.183548
1613754939680	2.265717	1.953857	7.296005
1613754939682	2.287247	1.767212	7.272079
1613754939685	2.500214	0.819656	6.066101
1613754939687	2.280075	1.135513	6.669098
1613754939689	2.210678	1.465729	7.564011
1613754939692	2.117355	1.642792	8.245956
1613754939694	2.024048	1.688248	8.875275
1613754939697	1.942688	1.649963	9.315552
1613754939699	1.902008	1.580582	9.700806
1613754939701	1.882858	1.594940	10.014267
1613754939704	1.880478	1.570999	10.337296
1613754939706	1.873291	1.513580	10.622040
1613754939709	1.885254	1.444183	10.808670
1613754939711	1.957047	1.365219	10.942673
1613754939713	2.105392	1.243195	11.076675
1613754939716	2.260925	1.097229	11.179565
1613754939718	2.361435	0.920166	11.315948
1613754939720	2.459534	0.745483	11.445175
1613754939723	2.567215	0.549271	11.550446
1613754939725	2.636597	0.376984	11.713165
1613754939728	2.725143	0.015671	11.792130
1613754939730	2.832809	-0.228394	11.674881
1613754939732	2.784958	-0.412643	11.497803
1613754939735	2.777786	-0.427002	11.287247
1613754939737	2.775391	-0.376755	11.093430
1613754939739	2.770599	-0.197296	11.004883
1613754939742	2.720352	0.087463	11.088638
1613754939744	2.655746	0.338699	11.102997
1613754939747	2.397324	0.510986	11.050354
1613754939749	2.083862	0.594742	11.117355
1613754939751	1.787155	0.860336	11.091034
1613754939754	1.397125	1.025436	11.064713
1613754939756	0.952057	1.104401	11.102997
1613754939758	0.439987	1.104401	11.114960
1613754939761	-0.019424	1.066116	11.102997
1613754939763	-0.505173	1.063721	11.002502
1613754939766	-0.835388	1.152267	10.827820
1613754939768	-1.024414	1.195328	10.562210
1613754939770	-1.215836	1.200119	10.301392
1613754939773	-1.292404	1.291046	10.114761
1613754939775	-1.433594	1.348480	10.026230
1613754939778	-1.419235	1.415466	9.863510
1613754939780	-1.555618	1.190552	9.784546
1613754939782	-1.526901	1.245590	9.679260
1613754939785	-1.459915	1.341293	9.865906
1613754939787	-1.392914	1.386765	10.062119
1613754939789	-1.397690	1.422653	10.165009
1613754939792	-1.419235	1.393936	10.241577
1613754939794	-1.457520	1.173798	9.906586
1613754939797	-1.639374	0.912979	9.736694
1613754939799	-1.780548	0.831619	10.126724
1613754939801	-1.933685	0.762238	10.301392
1613754939804	-2.015045	0.817261	10.332504
1613754939806	-2.022217	0.881866	10.389938
1613754939808	-2.070084	0.939301	10.406677
1613754939811	-2.079651	1.011093	10.354034
1613754939813	-2.110764	1.061340	10.157822
1613754939816	-2.082047	1.123550	9.894623
1613754939818	-2.070084	1.190552	9.751053
1613754939820	-1.940872	1.286255	9.578766
1613754939823	-1.739868	1.370010	9.425629
1613754939825	-1.519730	1.465729	9.272491
1613754939827	-1.290024	1.556656	9.167206
1613754939830	-1.158417	1.585358	9.045166
1613754939832	-1.110550	1.561432	8.915955
1613754939835	-1.048340	1.573395	8.884842
1613754939837	-0.981339	1.508789	8.793915
1613754939839	-0.856918	1.460938	8.784348
1613754939842	-0.720520	1.408295	8.714951
1613754939844	-0.588928	1.331726	8.659927
1613754939846	-0.375961	1.247971	8.640778
1613754939849	-0.170181	1.164230	8.588135
1613754939851	0.021255	1.054153	8.561813
1613754939854	0.229431	0.991943	8.583359
1613754939856	0.294037	0.877090	8.578568
1613754939858	0.325134	0.757446	8.700607
1613754939861	0.370605	0.716766	9.035599
1613754939863	0.399307	0.613876	9.289230
1613754939866	0.468704	0.561234	9.456726
1613754939868	0.423248	0.537308	9.511765
1613754939870	0.171997	0.570801	9.444763
1613754939873	0.334702	0.589951	9.729507
1613754939875	0.538101	0.697632	10.069290
1613754939877	0.557236	0.755051	10.105194
1613754939880	0.437607	0.743088	10.112366
1613754939882	0.272491	0.759842	10.157822
1613754939885	0.064316	0.788559	10.351654
1613754939887	-0.141464	0.800522	10.550247
1613754939889	-0.344849	0.812485	10.727325
1613754939892	-0.538666	0.786163	11.026428
1613754939894	-0.629593	0.788559	11.186737
1613754939896	-0.698990	0.805298	11.301605
1613754939899	-0.763596	0.857941	11.303986
1613754939901	-0.792313	0.953659	11.375778
1613754939904	-0.763596	0.970413	11.253738
1613754939906	-0.708557	1.042191	11.217850
1613754939908	-0.660706	1.075699	11.248962
1613754939911	-0.600891	1.039795	11.227417
1613754939913	-0.564987	0.996735	11.141281
1613754939915	-0.521927	0.929733	10.980957
1613754939918	-0.395096	0.862732	10.712967
1613754939920	-0.263504	0.798126	10.432999
1613754939923	-0.191711	0.723953	10.275070
1613754939925	-0.162994	0.647369	10.054932
1613754939927	-0.139069	0.582764	9.971191
1613754939930	-0.141464	0.515778	9.920944
1613754939932	-0.110352	0.475098	9.947266
1613754939935	-0.017044	0.499023	9.937683
1613754939937	0.069107	0.484665	9.861115
1613754939939	0.193527	0.482269	9.815659
1613754939942	0.334702	0.494232	9.739090
1613754939944	0.394531	0.479874	9.722336
1613754939946	0.406494	0.487061	9.856339
1613754939949	0.423248	0.446381	9.767792
1613754939951	0.425629	0.429626	9.743866
1613754939954	0.408890	0.376984	9.719940
1613754939956	0.325134	0.305206	9.617050
1613754939958	0.160034	0.357849	9.638580
1613754939961	-0.014648	0.379379	9.643372
1613754939963	-0.218033	0.412888	9.631409
1613754939965	-0.433395	0.494232	9.664902
1613754939968	-0.600891	0.532516	9.655334
1613754939970	-0.873672	0.592346	9.652939
1613754939973	-1.134491	0.680878	9.585938
1613754939975	-1.325912	0.786163	9.471085
1613754939977	-1.457520	0.929733	9.341873
1613754939980	-1.495804	1.061340	9.186340
1613754939982	-1.567581	1.190552	9.195908
1613754939984	-1.605865	1.312576	9.191132
1613754939987	-1.680054	1.377182	9.315552
1613754939989	-1.682434	1.448975	9.439987
1613754939992	-1.670471	1.401123	9.518951
1613754939994	-1.639374	1.446579	9.492630
1613754939996	-1.536484	1.480072	9.449554
1613754939999	-1.333084	1.494431	9.420837
1613754940001	-1.175156	1.389145	9.370590
1613754940003	-1.115341	1.281479	9.315552
1613754940006	-1.012451	1.140305	9.248550
1613754940008	-0.871277	0.963226	9.231812
1613754940011	-0.818634	0.814880	9.320343
1613754940013	-0.710953	0.664124	9.502197
1613754940015	-0.622421	0.530136	9.660126
1613754940018	-0.569778	0.403305	9.815659
1613754940020	-0.500381	0.281281	9.968796
1613754940023	-0.421417	0.204712	10.136292
1613754940025	-0.337677	0.156845	10.320541
1613754940027	-0.237183	0.156845	10.442581
1613754940030	-0.196503	0.164032	10.550247
1613754940032	-0.213242	0.192734	10.689041
1613754940034	-0.292206	0.231033	10.827820
1613754940037	-0.375961	0.298019	10.897217
1613754940039	-0.478851	0.398529	10.878067
1613754940042	-0.586533	0.510986	10.863708
1613754940044	-0.653534	0.628235	10.890030
1613754940046	-0.782745	0.757446	10.976181
1613754940049	-0.859314	0.781372	10.942673
1613754940051	-0.940674	0.853165	10.949860
1613754940053	-0.974167	0.879486	10.854141
1613754940056	-1.007660	0.917770	10.779968
1613754940058	-1.048340	0.908188	10.775177
1613754940061	-1.093811	0.836411	10.681854
1613754940063	-1.225418	0.781372	10.691422
1613754940065	-1.330704	0.728729	10.588531
1613754940068	-1.335480	0.700012	10.509567
1613754940070	-1.378555	0.623444	10.363617
1613754940072	-1.366592	0.558838	10.289429
1613754940075	-1.321121	0.628235	10.263107
1613754940077	-1.309158	0.606705	10.119537
1613754940080	-1.297195	0.582764	10.059723
1613754940082	-1.340271	0.611481	10.229614
1613754940084	-1.483841	0.570801	10.466507
1613754940087	-1.658508	0.546875	10.677078
1613754940089	-1.873871	0.585159	10.779968
1613754940092	-2.199295	0.630630	10.901993
1613754940094	-2.476852	0.723953	10.957031
1613754940096	-2.701782	0.798126	10.918747
1613754940099	-2.912354	0.948868	10.830215
1613754940101	-2.969788	1.106796	10.705780
1613754940103	-2.967392	1.393936	10.500000
1613754940106	-2.919525	1.707397	10.114761
1613754940108	-2.900391	1.977783	9.679260
1613754940111	-2.835785	2.205109	9.301193
1613754940113	-2.766388	2.430023	8.892029
1613754940115	-2.811859	2.528137	8.580963
1613754940118	-2.759216	2.587952	8.277069
1613754940120	-2.771179	2.544891	7.994720
1613754940122	-2.859711	2.410889	7.853546
1613754940125	-2.900391	2.207504	7.614258
1613754940127	-2.862106	2.044785	7.501801
1613754940130	-2.933884	1.841400	7.391724
1613754940132	-2.931488	1.645187	7.310364
1613754940134	-2.876465	1.494431	7.255341
1613754940137	-2.785538	1.386765	7.255341
1613754940139	-2.577362	1.255157	7.360626
1613754940141	-2.283035	1.231232	7.504181
1613754940144	-2.058121	1.178589	7.848755
1613754940146	-1.835587	1.154648	8.308182
1613754940149	-1.615448	1.032623	8.863312
1613754940151	-1.440765	0.721558	9.538086
1613754940153	-1.227798	0.467911	10.188934
1613754940156	-0.899994	0.326736	10.667496
1613754940158	-0.562607	0.228638	10.892426
1613754940161	-0.328110	0.171204	10.808670
1613754940163	-0.155823	0.159241	10.645966
1613754940165	-0.084030	0.137711	10.409073
1613754940168	-0.062500	0.061142	10.224823
1613754940170	-0.086426	0.022858	9.995117
1613754940172	-0.155823	-0.022614	9.808472
1613754940175	-0.244354	-0.046539	9.674484
1613754940177	-0.273071	-0.029785	9.585938
1613754940180	-0.359207	-0.032181	9.612259
1613754940182	-0.493210	-0.065689	9.796509
1613754940184	-0.574570	-0.053726	9.961624
1613754940187	-0.603271	-0.094391	10.121933
1613754940189	-0.596100	-0.084824	10.318146
1613754940191	-0.524323	-0.089615	10.500000
1613754940194	-0.371170	-0.070465	10.667496
1613754940196	-0.239563	-0.008255	10.878067
1613754940199	-0.088821	0.015671	11.021637
1613754940201	-0.007462	-0.025009	11.112564
1613754940203	0.018860	-0.058502	11.203491
1613754940206	-0.000290	-0.142258	11.287247
1613754940208	-0.007462	-0.211639	11.416458
1613754940210	-0.000290	-0.297791	11.583954
1613754940213	0.018860	-0.276245	11.768204
1613754940215	0.023636	-0.206863	11.985947
1613754940218	0.037994	-0.115936	12.088837
1613754940220	0.009277	-0.034576	12.127121
1613754940222	-0.038574	0.020462	12.127121
1613754940225	-0.146255	0.032425	12.007477
1613754940227	-0.182144	0.116165	11.756241
1613754940230	-0.282639	0.111389	11.694016
1613754940232	-0.411850	0.166412	11.816055
1613754940234	-0.435776	0.231033	11.804092
1613754940237	-0.402283	0.312378	11.497803
1613754940239	-0.383133	0.376984	11.155640
1613754940241	-0.383133	0.350662	10.930710
1613754940244	-0.490814	0.336304	10.732101
1613754940246	-0.629593	0.290848	10.720139
1613754940249	-0.727707	0.266922	10.631607
1613754940251	-0.823425	0.269318	10.485641
1613754940253	-0.955017	0.219055	10.310974
1613754940256	-1.033981	0.164032	10.176971
1613754940258	-1.153625	0.051559	9.956833
1613754940260	-1.242157	0.061142	9.703186
1613754940263	-1.364197	0.070709	9.588333
1613754940265	-1.469482	0.065918	9.439987
1613754940268	-1.577164	0.068314	9.466309
1613754940270	-1.656128	0.089844	9.573975
1613754940272	-1.723114	0.094635	9.698410
1613754940275	-1.885834	0.156845	9.763016
1613754940277	-2.072479	0.214279	9.825226
1613754940279	-2.196899	0.329132	9.973587
1613754940282	-2.299789	0.405701	9.961624
1613754940284	-2.366791	0.494232	10.007080
1613754940287	-2.457718	0.563629	10.133896
1613754940289	-2.412247	0.647369	10.368393
1613754940291	-2.338074	0.688049	10.471283
1613754940294	-2.228012	0.688049	10.490433
1613754940296	-2.094009	0.625839	10.464111
1613754940299	-1.952835	0.558838	10.409073
1613754940301	-1.792511	0.484665	10.380356
1613754940303	-1.603485	0.412888	10.255936
1613754940306	-1.395309	0.331528	9.920944
1613754940308	-1.223022	0.266922	9.597900
1613754940310	-1.084229	0.278885	9.485443
1613754940313	-1.014847	0.164032	9.423233
1613754940315	-0.974167	0.101807	9.380157
1613754940318	-0.907166	-0.041763	9.370590
1613754940320	-0.777954	-0.127899	9.243774
1613754940322	-0.742065	-0.249939	9.162415
1613754940325	-0.758820	-0.424606	9.014053
1613754940327	-0.797104	-0.601669	8.853745
1613754940329	-0.758820	-0.654312	8.595322
1613754940332	-0.811447	-0.781143	8.509171
1613754940334	-0.962204	-0.824203	8.473282
1613754940337	-1.074661	-0.814636	8.463715
1613754940339	-1.194305	-0.752426	8.423035
1613754940341	-1.357025	-0.632782	8.413467
1613754940344	-1.498199	-0.599289	8.516357
1613754940346	-1.658508	-0.558609	8.698212
1613754940348	-1.763794	-0.527496	8.882446
1613754940351	-1.859512	-0.508362	9.061920
1613754940353	-1.943253	-0.575348	9.358627
1613754940356	-2.072479	-0.632782	9.605087
1613754940358	-2.189713	-0.704575	9.741470
1613754940360	-2.208862	-0.692596	9.916153
1613754940363	-2.268677	-0.699783	9.830017
1613754940365	-2.388321	-0.704575	9.786942
1613754940367	-2.479248	-0.587326	9.873077
1613754940370	-2.510361	-0.505966	9.942474
1613754940372	-2.541458	-0.383926	9.971191
1613754940375	-2.589325	-0.288223	9.870697
1613754940377	-2.536682	-0.182938	9.782150
1613754940379	-2.543854	-0.096786	9.684052
1613754940382	-2.606064	0.037201	9.717545
1613754940384	-2.670685	0.154449	9.533295
1613754940387	-2.704178	0.240601	9.384949
1613754940389	-2.773575	0.360245	9.356232
1613754940391	-2.780746	0.477493	9.222229
1613754940394	-2.728104	0.577988	9.231812
1613754940396	-2.565399	0.644989	9.136093
1613754940398	-2.330902	0.728729	9.018845
1613754940401	-2.062897	0.812485	8.889633
1613754940403	-1.732697	0.867523	8.506775
